ID,OBJID,RELATIVE_FRAME,LANE_ID,ORIENTATION,SOLIDITY,AREA,WIDTH,COMPACTNESS_RATIO,ASPECT_RATIO,ECCENTRICITY,CENTROID_X,CENTROID_Y,YOCC,YCLASS
10,12,16,4,0.95295,0.9311,0.40862,0.70883,0.80134,1.1111,0.84791,238.58,177.05,0,2
10,12,17,4,0.98421,0.91709,0.40854,0.73771,0.77159,1.0526,0.86752,238.89,178.04,0,2
10,12,18,4,0.94211,0.88855,0.42228,0.76717,0.70788,1.1,0.88391,239,178.9,0,2
10,12,19,4,0.90683,0.91415,0.41385,0.72087,0.78806,1.1579,0.85777,239.57,179.69,0,2
10,12,20,4,0.87295,0.94915,0.39968,0.68006,0.85495,1.1667,0.86432,239.96,180,0,2
10,12,21,4,0.90763,0.91374,0.39757,0.7084,0.761,1.1579,0.8898,240.18,180.96,0,2
10,12,22,4,0.93432,0.90715,0.40057,0.73327,0.7791,1.1,0.89074,240.57,182.21,0,2
10,12,23,4,0.93737,0.94811,0.39867,0.6909,0.80792,1.1053,0.88977,241.13,182.82,0,2
10,12,24,4,0.98546,0.96285,0.4021,0.68319,0.86247,1.1053,0.88461,241.29,183.68,0,2
10,12,25,4,0.98179,0.92686,0.41555,0.74577,0.76534,1.0952,0.9128,241.64,184.63,0,2
10,12,26,4,0.9136,0.94217,0.40956,0.73537,0.79246,1,0.93061,241.75,185.72,0,2
10,12,27,4,0.96967,0.90898,0.43373,0.75375,0.69894,1.1364,0.86514,242.64,187.45,0,2
10,12,28,4,0.99967,0.92552,0.43191,0.74268,0.76568,1.0909,0.8298,242.73,188.64,0,2
10,12,29,4,0.89354,0.91869,0.42231,0.76826,0.70657,1,0.84956,243.15,189.5,0,2
10,12,30,4,0.87804,0.93419,0.43311,0.7592,0.804,1.087,0.84584,243.71,190.48,0,2
10,12,31,4,0.87733,0.9101,0.43474,0.81407,0.73462,0.96,0.88712,243.66,191.62,0,2
10,12,32,4,0.98812,0.91286,0.43041,0.72809,0.66951,1.1739,0.80379,244.81,194.03,0,2
10,12,33,4,0.99027,0.93667,0.45353,0.75482,0.81478,1.0833,0.84286,245.07,194.59,0,2
10,12,34,4,0.97558,0.93884,0.44231,0.71281,0.81162,1.1304,0.85453,245.43,195.88,0,2
10,12,35,4,0.95068,0.94716,0.44508,0.76527,0.7835,1.04,0.8165,245.91,196.99,0,2
10,12,36,4,0.95223,0.85552,0.44089,0.75106,0.57471,1.36,0.79528,246.4,198.68,0,2
10,12,37,4,0.99734,0.86196,0.47294,0.82144,0.59878,1.1071,0.79116,246.96,200.87,0,2
10,12,38,4,0.97713,0.88498,0.46116,0.72129,0.63486,1.32,0.77692,248.06,202.44,0,2
10,12,39,4,0.94996,0.9135,0.46089,0.77115,0.74171,1.1852,0.79329,248.35,203.41,0,2
10,12,40,4,0.99197,0.89318,0.47552,0.78694,0.70117,1.1786,0.74747,248.71,204.97,0,2
10,12,41,4,0.97462,0.90332,0.46848,0.74702,0.63601,1.1481,0.84053,249.64,206.51,0,2
10,12,42,4,0.94453,0.92319,0.47238,0.72508,0.74065,1.2222,0.77989,250.43,209.5,0,2
10,12,43,4,0.9551,0.89021,0.49699,0.71259,0.67173,1.4444,0.71049,251.08,211.29,0,2
10,12,44,4,0.92581,0.92621,0.50007,0.73385,0.72913,1.3571,0.74785,251.53,212.02,0,2
10,12,45,4,0.96809,0.92808,0.48208,0.71685,0.7341,1.3214,0.77003,252.32,214.5,0,2
10,12,46,4,0.97489,0.90601,0.49428,0.75714,0.64122,1.3,0.75075,252.82,216.04,0,2
10,12,47,4,0.99197,0.88917,0.51795,0.82745,0.62707,1.0882,0.74847,254.08,220.06,0,2
10,12,48,4,0.99227,0.92211,0.50444,0.7892,0.65512,1.0909,0.76694,254.86,222.05,0,2
11,13,29,2,0.65145,0.86909,0.38445,0.81868,0.63939,0.96,0.80118,184.23,189.69,0,2
11,13,30,2,0.65145,0.86909,0.38445,0.81868,0.63939,0.96,0.80118,184.23,189.69,0,2
11,13,33,2,0.83248,0.913,0.40664,0.75172,0.70487,1.0417,0.76409,182.78,193.41,0,2
11,13,34,2,0.84061,0.87486,0.38391,0.71077,0.65991,1.087,0.79153,182.25,194.56,0,2
11,13,35,2,0.78918,0.89655,0.4078,0.80162,0.70593,1.0385,0.71897,182.08,194.76,0,2
11,13,37,2,0.78738,0.87081,0.41412,0.81456,0.58629,1.037,0.72065,181.43,196.66,0,2
11,13,38,2,0.78738,0.87081,0.41412,0.81456,0.58629,1.037,0.72065,181.43,196.66,0,2
11,13,41,2,0.78274,0.89568,0.41232,0.7769,0.68903,1.0741,0.77301,180.23,200.95,0,2
11,13,42,2,0.78274,0.89568,0.41232,0.7769,0.68903,1.0741,0.77301,180.23,200.95,0,2
11,13,52,2,0.98648,0.80745,0.47197,0.83635,0.35883,1.1471,0.80955,174,216.71,0,2
11,13,53,2,0.98648,0.80745,0.47197,0.83635,0.35883,1.1471,0.80955,174,216.71,0,2
11,13,54,2,0.94695,0.83309,0.50461,0.77245,0.42061,1.3125,0.66411,172.5,218.77,0,2
11,13,55,2,0.80268,0.82274,0.51559,0.82902,0.42876,1.1714,0.7209,172.18,220.89,0,2
12,14,1,3,0.90113,0.87171,0.25331,0.61213,0.64369,1.0714,0.83282,215.49,173.63,0,2
12,14,2,3,0.9753,0.86707,0.2605,0.59649,0.61331,1.1429,0.84021,215.51,175.13,0,2
12,14,3,3,0.92594,0.89881,0.27594,0.64122,0.76255,1.0667,0.90354,216.01,174.94,0,2
12,14,4,3,0.90952,0.87955,0.27708,0.54613,0.67111,1.3846,0.76041,216.04,175.97,0,2
12,14,5,3,0.93291,0.93056,0.29198,0.62627,0.81953,1.1333,0.81398,216.03,176.34,0,2
12,14,6,3,0.93291,0.93056,0.29198,0.62627,0.81953,1.1333,0.81398,216.03,176.34,0,2
12,14,7,3,0.96089,0.88614,0.29279,0.60666,0.66607,1.2,0.79512,215.8,178.28,0,2
12,14,8,3,0.92503,0.93366,0.3078,0.60374,0.81479,1.2,0.76585,215.84,178.57,0,2
12,14,9,3,0.94486,0.8716,0.2789,0.59627,0.6674,1.2667,0.80898,216.05,179.35,0,2
12,14,10,3,0.87824,0.89578,0.28112,0.59197,0.7974,1.2,0.83155,216.03,179.81,0,2
12,14,11,3,0.96273,0.89726,0.29838,0.62348,0.74878,1.125,0.81132,216.03,180.62,0,2
12,14,12,3,0.94987,0.93287,0.29258,0.57158,0.81289,1.2667,0.79049,216.06,182.07,0,2
12,14,13,3,0.9762,0.92857,0.29135,0.59882,0.78839,1.1875,0.79071,216.14,183.26,0,2
12,14,14,3,0.95964,0.88914,0.27859,0.63369,0.70937,1.1176,0.8404,215.99,183.53,0,2
12,14,15,3,0.94836,0.93954,0.27577,0.59118,0.85081,1.125,0.78458,216.44,184.13,0,2
12,14,16,3,0.94259,0.86869,0.28425,0.61813,0.65094,1.1176,0.80645,216.19,185.22,0,2
12,14,17,3,0.97211,0.88773,0.26784,0.60213,0.74248,1.1176,0.81775,216.14,187.05,0,2
12,14,18,3,0.93879,0.89286,0.27789,0.59744,0.73919,1.1765,0.76116,216.31,187.6,0,2
12,14,19,3,0.99859,0.89907,0.28798,0.58826,0.74641,1.1765,0.80171,215.96,188.71,0,2
12,14,20,3,0.95117,0.89088,0.29048,0.58064,0.73794,1.2941,0.77232,216.07,189.66,0,2
12,14,21,3,0.99277,0.89483,0.2943,0.5725,0.73398,1.2941,0.75564,216.12,190.7,0,2
12,14,22,3,0.98219,0.94536,0.3069,0.55737,0.80469,1.2941,0.73174,216.25,192.72,0,2
12,14,23,3,0.97552,0.89155,0.29469,0.58447,0.71788,1.2222,0.75185,216.11,193.46,0,2
12,14,24,3,0.96388,0.93257,0.29014,0.54385,0.82217,1.2941,0.72745,216.12,194.62,0,2
12,14,25,3,0.93797,0.92354,0.30193,0.56357,0.76513,1.2778,0.73061,216.25,196.32,0,2
12,14,26,3,0.97815,0.92558,0.2897,0.5296,0.78076,1.4118,0.73343,216.31,196.72,0,2
12,14,27,3,0.95941,0.90847,0.30181,0.57243,0.77259,1.3158,0.72807,216.13,199.45,0,2
12,14,28,3,0.95941,0.90847,0.30181,0.57243,0.77259,1.3158,0.72807,216.13,199.45,0,2
12,14,29,3,0.96303,0.90116,0.30282,0.58745,0.69283,1.25,0.726,216.18,201.59,0,2
12,14,30,3,0.97653,0.92105,0.30867,0.57963,0.76657,1.25,0.7221,216.38,202.74,0,2
12,14,31,3,0.95569,0.88875,0.29355,0.57471,0.72739,1.25,0.75628,216.41,203.48,0,2
12,14,32,3,0.99726,0.88293,0.30904,0.60885,0.66552,1.2273,0.71341,216.5,206.81,0,2
12,14,33,3,0.95796,0.83874,0.31475,0.59765,0.57525,1.3636,0.6867,216.67,208.51,0,2
12,14,34,3,0.99625,0.92949,0.31457,0.56472,0.81956,1.3333,0.70931,216.41,209.45,0,2
12,14,35,3,0.97906,0.88511,0.31333,0.58509,0.68744,1.3182,0.70033,216.37,210.49,0,2
12,14,36,3,0.99774,0.89612,0.31733,0.60311,0.74581,1.2174,0.69241,216.65,211.82,0,2
12,14,37,3,0.97136,0.89628,0.32392,0.60753,0.75939,1.25,0.68889,216.54,215.24,0,2
12,14,38,3,0.95337,0.88303,0.3137,0.59995,0.70262,1.2917,0.7258,216.81,216.49,0,2
12,14,39,3,0.97309,0.88158,0.32271,0.61343,0.68751,1.2,0.72945,216.44,218.37,0,2
12,14,40,3,0.99587,0.90747,0.32795,0.58131,0.71691,1.2917,0.70513,216.78,219.7,0,2
12,14,41,3,0.97144,0.85653,0.3375,0.61819,0.60175,1.3462,0.70512,216.54,221.63,0,2
13,15,1,2,0.61164,0.83454,0.40015,0.81601,0.4608,0.96774,0.82541,160.54,209.6,0,2
13,15,2,2,0.52245,0.82543,0.38693,0.83046,0.5068,0.875,0.83972,158.93,211.05,0,2
13,15,3,2,0.56021,0.88258,0.37969,0.77091,0.60121,1,0.82116,157.89,212.07,0,2
13,15,4,1,0.85457,0.83929,0.37969,0.80726,0.44017,1.0303,0.80645,155.38,214.66,0,2
13,15,5,1,0.28082,0.82054,0.37969,1.0518,0.47203,0.66667,0.80032,153.76,216.47,0,2
13,15,6,1,0.85272,0.85352,0.37969,0.78383,0.50264,0.9697,0.80807,152.89,217.86,0,2
13,15,7,1,0.83706,0.87676,0.37969,0.73741,0.57527,1.0625,0.84256,151.33,219.83,0,2
13,15,8,1,0.79408,0.89179,0.37969,0.84181,0.63766,0.86486,0.79288,150.3,221.86,0,2
14,16,13,3,0.99231,0.82143,0.59408,0.75762,0.62264,1.6,0.61892,215.31,149.44,0,3
14,16,14,3,0.99231,0.82143,0.59408,0.75762,0.62264,1.6,0.61892,215.31,149.44,0,3
14,16,15,3,0.98804,0.86122,0.61088,0.76094,0.71673,1.5,0.63033,215.15,149.29,0,3
14,16,16,3,0.9924,0.93407,0.70263,0.81658,0.8541,1.5455,0.63886,215.45,150.12,0,3
14,16,17,3,0.98981,0.90657,0.71739,0.88802,0.83479,1.4167,0.64782,215.54,150.22,0,3
14,16,18,3,0.97603,0.89965,0.72028,0.89322,0.79624,1.4167,0.66613,215.48,150.03,0,3
14,16,19,3,0.9919,0.94755,0.73267,0.80887,0.85938,1.5455,0.63895,215.4,150.44,0,3
14,16,20,3,0.99065,0.93537,0.7484,0.81154,0.84496,1.5455,0.61598,215.43,150.33,0,3
14,16,21,3,0.99458,0.95033,0.72036,0.77937,0.88249,1.6364,0.57881,215.51,151.73,0,3
14,16,22,3,0.96564,0.92683,0.66605,0.77843,0.83143,1.5455,0.62736,215.45,151.77,0,3
14,16,23,3,0.99817,0.94539,0.71531,0.79052,0.88053,1.5455,0.60105,215.43,151.23,0,3
14,16,24,3,0.98813,0.92388,0.64133,0.76242,0.82751,1.5455,0.63,215.46,152.51,0,3
14,16,25,3,0.96183,0.91558,0.6861,0.76732,0.79387,1.5455,0.62626,215.78,152.28,0,3
14,16,26,3,0.97134,0.87697,0.63758,0.81272,0.75532,1.4167,0.63944,215.81,153.36,0,3
14,16,27,3,0.97275,0.88696,0.70051,0.81198,0.72479,1.5833,0.6087,215.75,153.39,0,3
14,16,28,3,0.96736,0.8635,0.6384,0.79487,0.67646,1.5,0.65617,215.65,154.19,0,3
14,16,29,3,0.96561,0.90159,0.61099,0.78714,0.7252,1.3333,0.68728,215.71,154.56,0,3
14,16,30,3,0.9224,0.87696,0.71746,0.91626,0.72743,1.4286,0.64696,215.72,154.64,0,3
14,16,31,3,0.97508,0.89583,0.6021,0.75901,0.73935,1.5,0.72383,215.93,155.97,0,3
14,16,32,3,0.94676,0.92781,0.70686,0.76595,0.77275,1.6667,0.59465,215.96,155.61,0,3
14,16,33,3,0.96106,0.92042,0.70707,0.76606,0.85117,1.6667,0.61299,215.87,155.61,0,3
14,16,34,3,0.98396,0.87056,0.64492,0.73587,0.72478,1.6667,0.6381,215.78,157.22,0,3
14,16,35,3,0.91432,0.92857,0.64842,0.7433,0.787,1.5833,0.62136,215.94,156.81,0,3
14,16,36,3,0.99409,0.88605,0.72572,0.8641,0.75108,1.4286,0.59602,215.82,156.95,0,3
14,16,37,3,0.99492,0.8705,0.65632,0.78174,0.68147,1.6154,0.59101,215.84,158.02,0,3
14,16,38,3,0.94647,0.8715,0.6958,0.79405,0.74179,1.6154,0.60817,216.18,157.38,0,3
14,16,39,3,0.9901,0.90949,0.74214,0.78028,0.78031,1.6154,0.56077,216.18,158.1,0,3
14,16,40,3,0.99256,0.8835,0.61987,0.75868,0.77323,1.4615,0.65712,216.29,159.29,0,3
14,16,41,3,0.97374,0.9009,0.642,0.73654,0.79757,1.6923,0.62758,216.25,160.57,0,3
14,16,42,3,0.96823,0.92874,0.64305,0.73348,0.8013,1.6154,0.6371,216.39,160.76,0,3
14,16,43,3,0.95225,0.897,0.67672,0.73973,0.74393,1.6923,0.62923,216.18,160.38,0,3
14,16,44,3,0.95892,0.90466,0.64168,0.7291,0.76991,1.6154,0.64519,216.27,161.03,0,3
14,16,45,3,0.98123,0.88063,0.68347,0.77161,0.73491,1.6429,0.56668,216.49,161.81,0,3
14,16,46,3,0.94031,0.91313,0.6447,0.74774,0.75542,1.5714,0.60765,216.83,163.26,0,3
14,16,47,3,0.9904,0.88809,0.69858,0.79934,0.71346,1.6,0.55647,216.91,163.37,0,3
14,16,48,3,0.91469,0.86932,0.62717,0.83641,0.71986,1.375,0.62612,216.75,164.28,0,3
14,16,49,3,0.97867,0.9296,0.69445,0.72704,0.79347,1.7143,0.58381,216.77,164.59,0,3
14,16,50,3,0.99354,0.90219,0.71329,0.77457,0.74859,1.6,0.56571,216.81,164.87,0,3
14,16,51,3,0.97396,0.90879,0.69856,0.80788,0.80984,1.5,0.56146,216.89,165.97,0,3
14,16,52,3,0.9709,0.88543,0.66161,0.79129,0.71828,1.625,0.55139,216.82,167,0,3
14,16,53,3,0.97628,0.91104,0.67476,0.741,0.80662,1.6,0.58848,217,167.06,0,3
14,16,54,3,0.94068,0.92569,0.67362,0.72734,0.80942,1.6667,0.58609,217.33,168.01,0,3
14,16,55,3,0.96983,0.93365,0.68579,0.72262,0.81591,1.6667,0.54835,217.22,168.35,0,3
14,16,56,3,0.98449,0.96734,0.69566,0.70943,0.8895,1.6667,0.57362,217.28,169.31,0,3
14,16,57,3,0.99329,0.91441,0.64824,0.69209,0.67279,1.8,0.55617,217.38,170.64,0,3
14,16,58,3,0.97638,0.94023,0.67461,0.73178,0.80427,1.625,0.5586,217.44,171.12,0,3
14,16,59,3,0.96744,0.93732,0.66873,0.72135,0.82167,1.6875,0.56033,217.45,171.91,0,3
14,16,60,3,0.96904,0.8674,0.61084,0.7498,0.63419,1.5882,0.62066,217.34,173.14,0,3
14,16,61,3,0.96983,0.90314,0.61728,0.69095,0.68554,1.6875,0.61717,217.48,174.35,0,3
14,16,62,3,0.98128,0.94307,0.70066,0.72902,0.79969,1.6471,0.59306,217.27,174.75,0,3
14,16,63,3,0.97432,0.92402,0.67209,0.71778,0.74464,1.7059,0.58995,217.34,175.67,0,3
14,16,64,3,0.97465,0.89043,0.67193,0.79272,0.67348,1.5263,0.59914,217.64,176.38,0,3
14,16,65,3,0.9819,0.89546,0.67198,0.74337,0.74051,1.6111,0.58083,217.55,177,0,3
14,16,66,3,0.9777,0.9086,0.68647,0.72555,0.74662,1.7222,0.57169,217.83,178.48,0,3
14,16,67,3,0.99802,0.91295,0.69356,0.75392,0.73273,1.5789,0.59065,217.94,179.47,0,3
14,16,68,3,0.99421,0.89246,0.66494,0.73528,0.62155,1.6842,0.60953,218.02,181.06,0,3
14,16,69,3,0.98168,0.9159,0.65722,0.72895,0.70793,1.5789,0.62075,217.92,181.63,0,3
14,16,70,3,0.96912,0.9311,0.69478,0.72819,0.78316,1.6316,0.59295,218.17,181.69,0,3
14,16,71,3,0.99417,0.91223,0.71166,0.74383,0.73889,1.65,0.56614,218.26,183.68,0,3
14,16,72,3,0.98763,0.93194,0.72391,0.73638,0.81745,1.65,0.55367,218.39,184.36,0,3
14,16,73,3,0.99604,0.92785,0.73278,0.72804,0.80127,1.75,0.55846,218.51,185.14,0,3
14,16,74,3,0.99349,0.87976,0.75927,0.82579,0.62906,1.5652,0.55397,218.53,186.1,0,3
14,16,75,3,0.99162,0.89711,0.75671,0.81275,0.67096,1.5652,0.54829,218.76,187.21,0,3
14,16,76,3,0.99275,0.91439,0.75849,0.75066,0.72836,1.6818,0.55728,219.19,189.74,0,3
14,16,77,3,0.98062,0.92297,0.75446,0.74102,0.75007,1.6818,0.54733,219.33,190.69,0,3
14,16,78,3,0.99103,0.90233,0.76363,0.76102,0.65192,1.6957,0.53981,219.39,192.03,0,3
14,16,79,3,0.98071,0.90776,0.76309,0.75217,0.71264,1.7391,0.54251,219.53,192.91,0,3
14,16,80,3,0.98344,0.88286,0.77323,0.76302,0.59772,1.7917,0.51902,219.53,195.11,0,3
14,16,81,3,0.99062,0.89318,0.75413,0.77438,0.67404,1.64,0.54328,219.83,197.18,0,3
14,16,82,3,0.99917,0.89405,0.75373,0.75864,0.70693,1.68,0.52144,219.92,198.86,0,3
14,16,83,3,0.99732,0.92254,0.77304,0.71809,0.74337,1.8333,0.51691,220.25,200.03,0,3
14,16,84,3,0.99794,0.92689,0.76611,0.73452,0.76382,1.8,0.5176,220.4,201.56,0,3
14,16,85,3,0.99506,0.92366,0.76432,0.72314,0.74595,1.8,0.51573,220.37,202.91,0,3
14,16,86,3,0.99118,0.90455,0.79339,0.72727,0.76088,1.8462,0.50616,220.96,205.85,0,3
14,16,87,3,0.97292,0.92115,0.81764,0.74068,0.72749,1.8148,0.52576,221.29,207.61,0,3
14,16,88,3,0.9858,0.92447,0.81002,0.72611,0.74669,1.8889,0.50178,221.41,209.44,0,3
15,17,1,3,0.57535,0.9244,0.2822,0.64128,0.8218,1,0.93365,214.16,171.03,0,2
15,17,2,3,0.11409,0.9258,0.26965,0.63517,0.81297,0.92857,0.95532,214.24,171.56,0,2
15,17,3,3,0.65851,0.92131,0.2827,0.62799,0.79094,1.0714,0.93551,214.23,172.19,0,2
15,17,4,3,0.26941,0.9,0.28853,0.62667,0.76558,1.0714,0.97045,214.2,172.31,0,2
15,17,5,3,0.99137,0.90964,0.29052,0.61408,0.74398,1.1429,0.96053,214.33,173.45,0,2
15,17,6,3,0.76184,0.9142,0.29298,0.6532,0.71607,1.0667,0.94543,214.45,173.87,0,2
15,17,7,3,0.10897,0.87903,0.30639,0.73591,0.74691,1,0.9752,214.11,174.21,0,2
15,17,8,3,0.12181,0.89946,0.29889,0.67995,0.73993,0.9375,0.94574,214.22,175.29,0,2
15,17,9,3,0.38701,0.91507,0.29984,0.72034,0.76941,0.88235,0.92004,214.31,175.46,0,2
15,17,10,3,0.50771,0.91645,0.30389,0.70741,0.80328,0.94118,0.96365,214.31,176.54,0,2
15,17,11,3,0.88435,0.89762,0.31981,0.70023,0.75439,1,0.95768,214.49,177.15,0,2
15,17,12,3,0.2269,0.89807,0.2708,0.69291,0.75442,0.88235,0.91145,214.16,177.8,0,2
15,17,13,3,0.64227,0.89223,0.28614,0.6816,0.75419,0.94118,0.99593,214.42,178.81,0,2
15,17,14,3,0.72881,0.91569,0.30712,0.6738,0.75916,1,0.90968,214.54,179.54,0,2
15,17,15,3,0.17075,0.89372,0.28363,0.66564,0.70393,0.94118,0.9874,214.98,180.31,0,2
15,17,16,3,0.30047,0.8733,0.28667,0.65518,0.7038,1,0.9576,214.44,181.33,0,2
15,17,17,3,0.10658,0.94529,0.31608,0.65031,0.81594,1,0.96847,214.41,181.82,0,2
15,17,18,3,0.77099,0.94336,0.31106,0.64438,0.79741,1,0.9576,214.37,182.42,0,2
15,17,19,3,0.9506,0.92885,0.32492,0.70649,0.79096,0.94737,0.95137,214.39,183.7,0,2
15,17,20,3,0.2427,0.94501,0.3134,0.66157,0.79698,0.94444,0.96444,214.22,184.48,0,2
15,17,21,3,0.24741,0.87985,0.31373,0.68983,0.6605,1,0.96305,214.47,185.32,0,2
15,17,22,3,0.76598,0.9212,0.31358,0.64331,0.76283,1,0.97884,214.32,186.42,0,2
15,17,23,3,0.63323,0.89407,0.31064,0.67109,0.7123,1,0.94553,214.3,187.25,0,2
15,17,24,3,0.99837,0.89716,0.30934,0.66437,0.7361,1.0526,0.94288,214.48,187.96,0,2
15,17,25,3,0.90822,0.91584,0.32182,0.64704,0.75385,1.1053,0.90037,214.48,189.88,0,2
15,17,26,3,0.99567,0.82216,0.31909,0.67276,0.56238,1.2,0.88836,214.26,190.79,0,2
15,17,27,3,0.93952,0.91304,0.31368,0.632,0.75193,1.0526,0.90383,214.32,191.63,0,2
15,17,28,3,0.82648,0.9232,0.31611,0.65525,0.78726,1,0.9053,214.62,192.78,0,2
15,17,29,3,0.8983,0.90476,0.31027,0.68163,0.71203,1,0.97546,214.31,193.49,0,2
15,17,30,3,0.87672,0.92714,0.32338,0.63136,0.76399,1.1,0.91076,214.46,195.66,0,2
15,17,31,3,0.95857,0.9011,0.31811,0.65399,0.71558,1.0476,0.92846,214.53,196.75,0,2
15,17,32,3,0.95726,0.9086,0.31664,0.64756,0.77071,1.0476,0.90992,214.42,197.55,0,2
15,17,33,3,0.98922,0.93829,0.30969,0.60855,0.84574,1.05,0.91942,214.41,198.64,0,2
15,17,34,3,0.92892,0.89806,0.33167,0.68862,0.69331,1.087,0.92134,214.15,199.97,0,2
15,17,35,3,0.99262,0.84418,0.33339,0.66778,0.51075,1.1304,0.86736,214.33,202.58,0,2
15,17,36,3,0.9233,0.85238,0.34608,0.71636,0.56731,1.04,0.92075,214.18,203.72,0,2
15,17,37,3,0.86147,0.9148,0.34588,0.68107,0.74686,1.0417,0.89045,214.33,204.57,0,2
15,17,38,3,0.96895,0.9059,0.3427,0.64335,0.7469,1.1304,0.81847,214.19,205.85,0,2
15,17,39,3,0.99685,0.91136,0.34833,0.66223,0.72704,1.125,0.82628,214.34,207.08,0,2
15,17,40,3,0.98608,0.89154,0.34593,0.64097,0.68663,1.1667,0.80133,214.42,210.09,0,2
15,17,41,3,0.96146,0.92838,0.35935,0.63182,0.76731,1.125,0.82566,214.36,211.44,0,2
15,17,42,3,0.9133,0.84853,0.35395,0.78194,0.60503,0.96667,0.87529,213.93,212.4,0,2
15,17,43,3,0.97327,0.89888,0.3673,0.7427,0.65564,1.069,0.86177,214,214.1,0,2
15,17,44,3,0.9831,0.90779,0.35798,0.65101,0.71356,1.1538,0.81888,214.33,216.33,0,2
15,17,45,3,0.97341,0.89829,0.35516,0.67841,0.70099,1.1071,0.80655,214.1,219.67,0,2
15,17,46,3,0.97263,0.86662,0.39424,0.68896,0.5185,1.2069,0.75611,214.27,221.72,0,2
15,17,47,3,0.95533,0.87817,0.38767,0.77111,0.60182,1,0.83407,213.87,223.48,0,2
16,18,1,4,0.90889,0.93863,0.38452,0.70702,0.85762,1.1538,0.84974,232.39,157.85,0,2
16,18,2,4,0.9216,0.91791,0.36108,0.70436,0.75351,1.0769,0.86024,232.52,158.04,0,2
16,18,3,4,0.99298,0.92806,0.36926,0.69553,0.79216,1.1538,0.83733,232.55,158.68,0,2
16,18,4,4,0.84779,0.92391,0.36103,0.63855,0.78708,1.25,0.79062,232.76,158.96,0,2
16,18,5,4,0.89662,0.89408,0.40189,0.68797,0.75521,1.2308,0.7594,233.16,159.25,0,2
16,18,6,4,0.81758,0.92,0.37939,0.68163,0.82822,1.2308,0.81238,233.38,159.73,0,2
16,18,7,4,0.79493,0.93115,0.38342,0.67552,0.79567,1.2308,0.79519,233.4,160.2,0,2
16,18,8,4,0.84338,0.92642,0.37115,0.72473,0.7841,1.0714,0.82312,233.62,160.4,0,2
16,18,9,4,0.93119,0.91022,0.38856,0.71978,0.75364,1.2143,0.79574,233.91,160.76,0,2
16,18,10,4,0.90297,0.91768,0.3902,0.66194,0.80407,1.3077,0.79552,234.1,161.28,0,2
16,18,11,4,0.90199,0.94801,0.39128,0.65316,0.86063,1.3077,0.71869,234.46,162,0,2
16,18,12,4,0.90091,0.91445,0.3889,0.65117,0.79082,1.3077,0.77361,234.63,162.17,0,2
16,18,13,4,0.94462,0.95652,0.39975,0.6891,0.84732,1.2143,0.75516,234.77,163.14,0,2
16,18,14,4,0.88247,0.91421,0.41249,0.7378,0.75118,1.1333,0.82442,234.71,163.18,0,2
16,18,15,4,0.94937,0.88279,0.41975,0.73047,0.71989,1.2667,0.77234,235.04,163.74,0,2
16,18,16,4,0.91945,0.93233,0.42807,0.7196,0.82121,1.2,0.77964,235.47,164.59,0,2
16,18,17,4,0.94292,0.94823,0.39901,0.7183,0.86391,1.1333,0.81905,235.58,164.69,0,2
16,18,18,4,0.90244,0.88813,0.43839,0.80709,0.77316,1.0588,0.80821,236.03,165.18,0,2
16,18,19,4,0.88394,0.88993,0.41273,0.74572,0.69061,1.125,0.82097,236.28,166.26,0,2
16,18,20,4,0.88879,0.91667,0.41602,0.74381,0.80522,1.125,0.80459,236.43,166.41,0,2
16,18,21,4,0.89157,0.90435,0.4362,0.73271,0.75934,1.1875,0.78297,236.59,167.3,0,2
16,18,22,4,0.99961,0.9009,0.41849,0.77764,0.75308,1,0.8289,236.6,167.37,0,2
16,18,23,4,0.92142,0.91591,0.40956,0.72134,0.75518,1.1875,0.80148,236.9,168.25,0,2
16,18,24,4,0.89697,0.93333,0.39776,0.67573,0.77579,1.2,0.80619,237.13,168.29,0,2
16,18,25,4,0.94767,0.89258,0.44487,0.79423,0.72048,1.0556,0.83241,237.96,169.57,0,2
16,18,26,4,0.91766,0.89506,0.41978,0.70291,0.7635,1.25,0.78058,237.71,169.84,0,2
16,18,27,4,0.88669,0.92961,0.42162,0.69338,0.77753,1.25,0.74756,237.97,170.7,0,2
16,18,28,4,0.83646,0.85273,0.43532,0.73246,0.67655,1.2353,0.75345,238.42,171.06,0,2
16,18,29,4,0.8238,0.86847,0.43785,0.72461,0.64282,1.1765,0.80145,238.59,171.75,0,2
16,18,30,4,0.84494,0.90698,0.41543,0.71629,0.77886,1.1765,0.80472,239.06,172.5,0,2
16,18,31,4,0.83565,0.90598,0.45589,0.70511,0.68437,1.2353,0.76725,239.35,173.53,0,2
16,18,32,4,0.93934,0.85524,0.43898,0.78525,0.6098,1.1053,0.82958,239.43,173.77,0,2
16,18,33,4,0.83704,0.91087,0.4346,0.70113,0.79662,1.2353,0.77703,239.84,173.91,0,2
16,18,34,4,0.89662,0.91013,0.45432,0.68662,0.75215,1.3529,0.7317,240.12,175.31,0,2
16,18,35,4,0.85871,0.91108,0.46094,0.75489,0.79869,1.2105,0.73621,240.53,176.44,0,2
16,18,36,4,0.86249,0.90417,0.45882,0.75251,0.78456,1.1579,0.75321,240.44,176.65,0,2
16,18,37,4,0.86834,0.91079,0.48607,0.78378,0.74585,1.15,0.7648,241.04,177.39,0,2
